87
1.00000 0.05912 0.03523 0.16009 0.01734 0.04510 0.03027 0.05843 0.05741 0.00523 0.05505 0.15551 0.01289 0.02430 0.05532 0.03598 0.01427 0.00901 0.02496 0.02915 0.03383 0.00060 0.10330 0.00199 0.08427 0.07382 0.00665 0.06553 0.01104 0.00441 0.04265 0.04126 0.04796 0.20682 0.01868 0.03066 0.16221 0.00891 0.01065 0.01259 0.02908 0.23492 0.08555 0.05959 0.14927 0.01475 0.11179 0.04744 0.05102 0.11406 0.08482 0.02589 0.01502 0.05940 0.06936 0.04296 0.03805 0.03340 0.05178 0.01799 0.03751 0.13849 0.01054 0.05646 0.12313 0.12820 0.14648 0.00053 0.03968 0.01059 0.02224 0.03036 0.00973 0.12658 0.03763 0.05105 0.03972 0.12997 0.13273 0.00825 0.01576 0.01933 0.05807 0.19520 0.00025 0.04744 0.04859
0.05912 1.00000 0.00372 0.11978 0.07790 0.16137 0.01512 0.00535 0.03335 0.01444 0.00646 0.03262 0.01314 0.17584 0.10332 0.03789 0.05551 0.05492 0.16728 0.20097 0.10379 0.08351 0.04600 0.18206 0.06915 0.02964 0.05178 0.08234 0.04918 0.06653 0.02439 0.01803 0.01992 0.11462 0.01129 0.08659 0.07797 0.01191 0.01180 0.07350 0.07737 0.09943 0.16595 0.22492 0.02440 0.04420 0.09589 0.13463 0.16308 0.07022 0.17665 0.09868 0.18819 0.01920 0.07532 0.05600 0.13104 0.00923 0.01868 0.23872 0.15776 0.17417 0.00284 0.10304 0.04647 0.00395 0.10728 0.05455 0.12238 0.23673 0.14036 0.05571 0.06745 0.10170 0.37772 0.15292 0.13013 0.01474 0.13505 0.02154 0.00086 0.04363 0.05647 0.00270 0.04086 0.09863 0.05337
0.03523 0.00372 1.00000 0.05117 0.05782 0.01674 0.00902 0.01423 0.04009 0.04024 0.03511 0.12560 0.15229 0.00664 0.00323 0.03652 0.00056 0.02981 0.02539 0.13091 0.00337 0.10296 0.04424 0.09250 0.02183 0.00728 0.02856 0.05073 0.01771 0.04443 0.05955 0.02387 0.02189 0.06370 0.00573 0.02403 0.03919 0.00672 0.00405 0.03990 0.02417 0.04322 0.01838 0.11817 0.04677 0.10189 0.01980 0.12338 0.02384 0.01416 0.03886 0.06879 0.07677 0.00394 0.12500 0.00444 0.05640 0.04859 0.02608 0.02840 0.03881 0.04717 0.02375 0.07008 0.03858 0.04984 0.00082 0.13041 0.00385 0.06244 0.05140 0.07129 0.06486 0.01232 0.06260 0.08776 0.02451 0.00832 0.03577 0.06642 0.17739 0.13302 0.02697 0.00162 0.04539 0.09669 0.02292
0.16009 0.11978 0.05117 1.00000 0.08503 0.04118 0.02037 0.31293 0.05580 0.22782 0.32238 0.03241 0.19975 0.08945 0.12990 0.00096 0.28094 0.00876 0.07896 0.01438 0.01206 0.09066 0.03910 0.00451 0.08037 0.17745 0.06758 0.00693 0.00587 0.07905 0.31943 0.13762 0.06340 0.07417 0.03314 0.33389 0.11368 0.09234 0.18147 0.20902 0.06996 0.41367 0.19819 0.00715 0.00401 0.01189 0.07462 0.12368 0.03811 0.14464 0.06527 0.19994 0.04050 0.03406 0.01129 0.17443 0.23860 0.18690 0.20559 0.15221 0.02034 0.11725 0.34234 0.07067 0.34067 0.08602 0.04497 0.01708 0.07976 0.11949 0.26302 0.03235 0.03156 0.02103 0.06656 0.07088 0.06036 0.06369 0.07662 0.05664 0.01343 0.11698 0.05289 0.23909 0.17981 0.01422 0.12992
0.01734 0.07790 0.05782 0.08503 1.00000 0.14538 0.21438 0.00904 0.00331 0.07672 0.04905 0.01428 0.05837 0.13235 0.00119 0.00828 0.03617 0.13244 0.05279 0.05934 0.19305 0.02698 0.10585 0.14140 0.11445 0.05458 0.15077 0.02562 0.06729 0.01517 0.18761 0.07720 0.01757 0.00642 0.06777 0.07643 0.05322 0.04106 0.17485 0.00491 0.21625 0.01764 0.07494 0.02497 0.06050 0.02384 0.07594 0.01034 0.02978 0.00320 0.02191 0.12040 0.00253 0.04211 0.00091 0.00274 0.01938 0.12078 0.08054 0.12067 0.16156 0.03769 0.09794 0.06226 0.03173 0.09740 0.12410 0.04683 0.17530 0.01269 0.26620 0.11111 0.16573 0.04450 0.05432 0.05006 0.01212 0.04955 0.11639 0.08497 0.13452 0.01093 0.00780 0.08740 0.12253 0.00654 0.10943
0.04510 0.16137 0.01674 0.04118 0.14538 1.00000 0.00152 0.26635 0.23523 0.00800 0.08207 0.25664 0.12203 0.14994 0.04885 0.02724 0.00891 0.00309 0.01248 0.03982 0.08222 0.09581 0.04596 0.08300 0.17417 0.04583 0.00423 0.18983 0.05710 0.03007 0.20813 0.06980 0.00917 0.05872 0.03543 0.04181 0.02279 0.05267 0.30530 0.04749 0.00665 0.06575 0.08131 0.11134 0.03123 0.12550 0.10541 0.03664 0.17437 0.01347 0.10616 0.16120 0.04982 0.08297 0.00825 0.03834 0.17246 0.05771 0.18911 0.11936 0.02837 0.01564 0.14586 0.01289 0.05318 0.00473 0.06754 0.09598 0.07011 0.09294 0.22256 0.02761 0.15654 0.15951 0.24008 0.04349 0.02322 0.01779 0.23731 0.02572 0.00123 0.10436 0.10142 0.09730 0.02955 0.08647 0.09031
0.03027 0.01512 0.00902 0.02037 0.21438 0.00152 1.00000 0.00650 0.12228 0.01383 0.03099 0.02769 0.03222 0.03836 0.01204 0.02156 0.10329 0.02504 0.05216 0.04856 0.02624 0.07690 0.10056 0.01166 0.02966 0.06962 0.01883 0.01878 0.00931 0.03273 0.00975 0.31138 0.03611 0.00359 0.09677 0.11995 0.02150 0.18208 0.01689 0.08958 0.04488 0.02733 0.04615 0.03444 0.01587 0.02453 0.10730 0.02302 0.02240 0.03802 0.12720 0.00234 0.14208 0.01634 0.04598 0.07826 0.03126 0.09681 0.08553 0.05605 0.09994 0.06940 0.18964 0.04218 0.03696 0.07097 0.01440 0.03835 0.02535 0.10134 0.05617 0.08030 0.05448 0.00343 0.11342 0.04751 0.04753 0.03645 0.07439 0.08486 0.08122 0.02353 0.07482 0.09105 0.08873 0.01473 0.11657
0.05843 0.00535 0.01423 0.31293 0.00904 0.26635 0.00650 1.00000 0.01974 0.08530 0.17056 0.05954 0.09161 0.01116 0.00887 0.03093 0.08048 0.02329 0.11830 0.00794 0.10512 0.04414 0.01420 0.03938 0.00354 0.15431 0.01032 0.00303 0.01389 0.11865 0.11541 0.14740 0.04172 0.02618 0.09919 0.28559 0.02735 0.01064 0.02343 0.04901 0.07540 0.07234 0.05525 0.00390 0.04176 0.04422 0.26751 0.04143 0.01752 0.15674 0.04932 0.03588 0.03393 0.02446 0.00435 0.02164 0.08535 0.04505 0.09540 0.05890 0.12282 0.07154 0.19191 0.04580 0.19667 0.03558 0.09793 0.04059 0.23667 0.07426 0.02652 0.05077 0.01623 0.03272 0.10366 0.04002 0.08214 0.02169 0.14268 0.11160 0.02344 0.00546 0.01689 0.18001 0.33323 0.08481 0.05669
0.05741 0.03335 0.04009 0.05580 0.00331 0.23523 0.12228 0.01974 1.00000 0.03544 0.03520 0.17954 0.00824 0.01657 0.00657 0.00600 0.09060 0.04419 0.03314 0.20088 0.02105 0.13671 0.08303 0.11859 0.00119 0.01097 0.06419 0.00574 0.10782 0.01201 0.02628 0.01898 0.08671 0.06217 0.02466 0.06159 0.01933 0.20690 0.07590 0.03221 0.02325 0.02072 0.00365 0.09895 0.04600 0.09468 0.06322 0.06505 0.06789 0.05841 0.02405 0.02015 0.01607 0.04286 0.04134 0.12571 0.00260 0.06161 0.00984 0.06086 0.09226 0.00185 0.01320 0.00337 0.00250 0.06972 0.05981 0.00074 0.06577 0.03736 0.01625 0.02068 0.09377 0.04099 0.03726 0.05695 0.10529 0.26698 0.04091 0.03997 0.00210 0.03994 0.10935 0.00922 0.03674 0.16299 0.02224
0.00523 0.01444 0.04024 0.22782 0.07672 0.00800 0.01383 0.08530 0.03544 1.00000 0.29611 0.08577 0.08691 0.12440 0.03493 0.05518 0.27077 0.00711 0.15299 0.02193 0.00210 0.00413 0.04923 0.03877 0.14118 0.14589 0.02720 0.04659 0.00084 0.04507 0.24555 0.00748 0.10332 0.07761 0.02728 0.26363 0.10859 0.04594 0.10079 0.05813 0.13251 0.00790 0.03681 0.07235 0.08225 0.07574 0.02330 0.11604 0.05216 0.13449 0.01401 0.30514 0.01188 0.01375 0.07526 0.12638 0.11062 0.19171 0.18898 0.02454 0.12192 0.15733 0.26388 0.10873 0.16843 0.04424 0.00662 0.01085 0.00499 0.19218 0.21890 0.00561 0.13946 0.04317 0.00877 0.02319 0.00345 0.03190 0.03331 0.08206 0.04170 0.07607 0.09544 0.08921 0.02764 0.00044 0.09899
