87
1.00000 0.99453 0.99649 0.99614 0.99455 0.99350 0.99473 0.99229 0.99536 0.99403 0.99626 0.99607 0.99542 0.99150 0.99542 0.99383 0.99051 0.99379 0.99189 0.99508 0.99531 0.99704 0.99446 0.99389 0.99554 0.99450 0.99548 0.99582 0.99386 0.99472 0.99462 0.99577 0.99459 0.99628 0.99694 0.99449 0.99635 0.99389 0.99430 0.99496 0.99498 0.99577 0.99617 0.99617 0.99448 0.99213 0.99644 0.98484 0.99544 0.99466 0.99589 0.97441 0.91028 0.95761 0.90322 0.99497 0.94229 0.87581 0.89232 0.92123 0.84053 0.91955 0.93667 0.92144 0.91018 0.95694 0.99394 0.92079 0.96961 0.96561 0.95207 0.93441 0.92098 0.90010 0.91717 0.93676 0.93420 0.99569 0.94527 0.78412 0.92020 0.90739 0.92320 0.91125 0.92406 0.96590 0.99419
0.99453 1.00000 0.99245 0.99332 0.98974 0.99096 0.99344 0.99392 0.99382 0.99072 0.99364 0.99275 0.99174 0.98587 0.98869 0.98824 0.99073 0.99381 0.99227 0.98969 0.99416 0.99548 0.99056 0.98992 0.99178 0.99232 0.99238 0.99409 0.99195 0.99295 0.98837 0.99275 0.99053 0.99341 0.99447 0.99439 0.99313 0.99644 0.98717 0.99271 0.99057 0.99335 0.99511 0.99082 0.98905 0.99092 0.99296 0.98910 0.99181 0.99276 0.99306 0.97586 0.92084 0.96353 0.91721 0.99453 0.95100 0.89083 0.90426 0.93159 0.85495 0.93239 0.94525 0.93133 0.92300 0.96144 0.99012 0.93555 0.97260 0.97219 0.96014 0.94388 0.93443 0.90968 0.92605 0.94500 0.94160 0.99124 0.95252 0.80193 0.93266 0.92122 0.93319 0.92228 0.93508 0.97061 0.99237
0.99649 0.99245 1.00000 0.99752 0.99709 0.99520 0.99652 0.98998 0.99627 0.99594 0.99754 0.99681 0.99609 0.99453 0.99749 0.99490 0.99008 0.99230 0.99158 0.99554 0.99512 0.99537 0.99736 0.99277 0.99734 0.99771 0.99721 0.99673 0.99502 0.99577 0.99528 0.99659 0.99635 0.99772 0.99682 0.99546 0.99683 0.99214 0.99563 0.99679 0.99522 0.99585 0.99625 0.99756 0.99718 0.99379 0.99699 0.98661 0.99500 0.99482 0.99478 0.96851 0.90049 0.94919 0.89360 0.99478 0.93386 0.86812 0.88129 0.91090 0.82684 0.90902 0.92924 0.91362 0.90266 0.94877 0.99669 0.91189 0.96136 0.95745 0.94143 0.92681 0.91561 0.88980 0.90646 0.92768 0.92284 0.99796 0.93695 0.77487 0.91017 0.89845 0.91291 0.90218 0.91604 0.95697 0.99475
0.99614 0.99332 0.99752 1.00000 0.99584 0.99318 0.99625 0.98998 0.99567 0.99687 0.99673 0.99725 0.99559 0.99238 0.99657 0.99389 0.98939 0.99208 0.99262 0.99418 0.99523 0.99630 0.99630 0.99258 0.99650 0.99702 0.99617 0.99719 0.99406 0.99485 0.99328 0.99591 0.99406 0.99744 0.99749 0.99579 0.99530 0.99255 0.99394 0.99628 0.99334 0.99609 0.99642 0.99651 0.99625 0.99268 0.99744 0.98762 0.99523 0.99490 0.99499 0.96906 0.90696 0.95242 0.90033 0.99450 0.93889 0.87361 0.88782 0.91642 0.83402 0.91632 0.93312 0.91823 0.90700 0.95308 0.99590 0.91857 0.96308 0.96018 0.94806 0.93153 0.92035 0.89647 0.90968 0.93201 0.92848 0.99704 0.94114 0.78259 0.91683 0.90492 0.91869 0.90713 0.92008 0.96054 0.99513
0.99455 0.98974 0.99709 0.99584 1.00000 0.99427 0.99366 0.98634 0.99578 0.99325 0.99569 0.99489 0.99531 0.99566 0.99755 0.99572 0.98696 0.98976 0.98919 0.99526 0.99301 0.99395 0.99626 0.99079 0.99668 0.99506 0.99666 0.99296 0.99373 0.99301 0.99564 0.99580 0.99669 0.99535 0.99569 0.99345 0.99570 0.98782 0.99593 0.99507 0.99616 0.99401 0.99357 0.99602 0.99685 0.99066 0.99643 0.98163 0.99374 0.99346 0.99275 0.96177 0.88737 0.94216 0.88128 0.99357 0.92437 0.85323 0.86584 0.90214 0.80989 0.89790 0.91980 0.90173 0.89191 0.93905 0.99524 0.90051 0.95762 0.94935 0.93481 0.92009 0.90643 0.87592 0.89762 0.91712 0.91388 0.99647 0.92726 0.76043 0.89857 0.88674 0.90107 0.88825 0.90445 0.95047 0.99419
0.99350 0.99096 0.99520 0.99318 0.99427 1.00000 0.99298 0.98539 0.99552 0.99348 0.99511 0.99345 0.99402 0.99464 0.99442 0.99643 0.98550 0.98615 0.98547 0.99550 0.99408 0.99121 0.99253 0.98991 0.99523 0.99555 0.99638 0.99370 0.99360 0.99178 0.99308 0.99410 0.99469 0.99320 0.99405 0.99255 0.99530 0.99151 0.99433 0.99243 0.99230 0.99284 0.99284 0.99249 0.99237 0.98940 0.99253 0.97872 0.99046 0.99069 0.99196 0.95946 0.88376 0.93779 0.87623 0.99274 0.92214 0.84962 0.86241 0.89565 0.80519 0.89595 0.91243 0.89902 0.88759 0.93791 0.99375 0.89937 0.95376 0.94904 0.93173 0.91356 0.90122 0.86983 0.89227 0.91342 0.91369 0.99401 0.92324 0.75139 0.89438 0.88246 0.89774 0.88576 0.90043 0.95060 0.99355
0.99473 0.99344 0.99652 0.99625 0.99366 0.99298 1.00000 0.98960 0.99481 0.99478 0.99523 0.99653 0.99378 0.98928 0.99345 0.99090 0.99110 0.99354 0.99328 0.99144 0.99551 0.99494 0.99517 0.99154 0.99450 0.99594 0.99398 0.99725 0.99492 0.99566 0.99026 0.99565 0.99255 0.99614 0.99585 0.99515 0.99509 0.99401 0.99101 0.99588 0.99259 0.99509 0.99497 0.99461 0.99353 0.99308 0.99560 0.98968 0.99275 0.99372 0.99429 0.97010 0.91308 0.95488 0.90789 0.99278 0.94355 0.88445 0.89511 0.92338 0.84368 0.92150 0.93794 0.92507 0.91553 0.95490 0.99310 0.92568 0.96397 0.96266 0.94805 0.93595 0.92786 0.90181 0.91556 0.93794 0.93028 0.99635 0.94580 0.79370 0.92185 0.91211 0.92483 0.91550 0.92704 0.96068 0.99351
0.99229 0.99392 0.98998 0.98998 0.98634 0.98539 0.98960 1.00000 0.99090 0.98608 0.99109 0.99086 0.99055 0.98325 0.98675 0.98402 0.98841 0.99547 0.99212 0.98672 0.99237 0.99349 0.98971 0.98892 0.98942 0.98937 0.98850 0.99152 0.99106 0.99005 0.98659 0.98985 0.98871 0.99221 0.99122 0.99097 0.98839 0.99190 0.98420 0.98997 0.98769 0.99199 0.99213 0.98938 0.98910 0.99246 0.99137 0.99240 0.99301 0.99124 0.99058 0.98156 0.93260 0.96924 0.92770 0.99124 0.95904 0.90254 0.91600 0.94119 0.87107 0.94241 0.95287 0.93871 0.93085 0.96952 0.98668 0.94201 0.97878 0.97889 0.96738 0.95003 0.94206 0.92179 0.93551 0.95462 0.95076 0.98946 0.96102 0.81070 0.94217 0.92923 0.94308 0.93300 0.94212 0.97808 0.98965
0.99536 0.99382 0.99627 0.99567 0.99578 0.99552 0.99481 0.99090 1.00000 0.99353 0.99628 0.99607 0.99590 0.99413 0.99552 0.99519 0.98781 0.99224 0.99024 0.99589 0.99522 0.99544 0.99408 0.99175 0.99696 0.99695 0.99654 0.99468 0.99605 0.99371 0.99351 0.99555 0.99559 0.99612 0.99705 0.99682 0.99655 0.99265 0.99439 0.99537 0.99385 0.99613 0.99588 0.99460 0.99531 0.99302 0.99607 0.98622 0.99360 0.99409 0.99409 0.96775 0.90317 0.95123 0.89592 0.99549 0.93532 0.87009 0.88304 0.91399 0.82935 0.91332 0.92897 0.91440 0.90361 0.95052 0.99447 0.91447 0.96337 0.95900 0.94496 0.92855 0.91646 0.89112 0.90675 0.93001 0.92801 0.99541 0.93849 0.77510 0.91255 0.90108 0.91496 0.90339 0.91635 0.96001 0.99530
0.99403 0.99072 0.99594 0.99687 0.99325 0.99348 0.99478 0.98608 0.99353 1.00000 0.99434 0.99465 0.99397 0.98950 0.99432 0.99223 0.98680 0.98791 0.98709 0.99206 0.99486 0.99329 0.99283 0.98912 0.99413 0.99590 0.99472 0.99579 0.99309 0.99349 0.99008 0.99400 0.99195 0.99494 0.99492 0.99397 0.99336 0.99098 0.99222 0.99417 0.99085 0.99288 0.99345 0.99403 0.99320 0.99120 0.99515 0.98544 0.99278 0.99135 0.99167 0.96646 0.89809 0.94633 0.89134 0.99126 0.93312 0.86745 0.87877 0.90756 0.82432 0.90856 0.92477 0.91112 0.90133 0.94725 0.99382 0.91343 0.95814 0.95634 0.94190 0.92389 0.91458 0.88679 0.90105 0.92456 0.92351 0.99529 0.93273 0.77620 0.90714 0.89844 0.91114 0.90039 0.91345 0.95487 0.99313
