0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,donor
-0.10684753,-0.005172914,-0.14932741,-0.051051613,-0.054838974,-0.04145443,-0.05627402,-0.100527175,-0.090351716,-0.09041764,-0.099200696,-0.13740404,-0.023328405,-0.12162014,-0.06244639,-0.01809612,-0.10333932,-0.10329105,-0.011285376,0.026431173,-0.014497014,-0.06653659,0.039528586,-0.057983067,-0.11394492,-0.15369141,0.0040813945,-0.020867046,-0.045719508,-0.028263396,-0.1500756,-0.034818444,-0.07461843,-0.12262166,-0.081562944,-0.14041062,0.02721207,-0.06221621,-0.12664734,-0.022750886,-0.05846542,-0.14697683,-0.03939258,-0.042369656,-0.05568037,-0.07956399,0.0033964294,-0.13443102,-0.07457635,-0.102141604,-0.08529815,-0.18034226,-0.10438274,-0.15391672,-0.025007691,-0.0051827496,-0.07788432,-0.034267597,-0.07577328,-0.010365747,-0.014360179,-0.08017344,-0.040232524,-0.08333904,-0.050479345,-0.0107177235,-0.061421935,-0.0922844,-0.09179176,-0.0768958,-0.055904347,-0.11664117,-0.066001244,-0.034069985,-0.1649373,-0.0049573313,-0.02630588,-0.074556425,0.0022522055,-0.106840365,-0.07920504,-0.05826886,-0.11304983,-0.10450872,-0.009443022,-0.0065334165,-0.034003653,0.06422191,0.020094315,-0.0037275502,-0.01863779,-0.16242939,0.00080046133,-0.062359426,-0.07232644,-0.044190537,-0.04353551,-0.110122815,-0.12879674,-0.12856266,-0.033120073,0.027779397,-0.03444244,0.014653588,-0.07476528,-0.012716096,-0.023826176,-0.09809736,-0.09486935,0.03854292,-0.05844378,-0.118141696,-0.08443594,-0.029055757,-0.02079902,-0.10528665,-0.07504035,-0.07196374,0.022077646,-0.0876623,-0.13767989,0.0041140504,-0.17203182,0.0031269283,-0.08768655,-0.008747526,-0.045186654,-0.024253858,-0.05756571,-0.016180469,-0.09523396,-0.103081256,-0.04534357,-0.1570731,0.039729994,-0.12785076,-0.11382661,-0.062177915,-0.08114574,-0.10158983,-0.12959592,-0.039126564,-0.10196578,-0.013074102,0.024410112,-0.1344811,-0.04857419,0.03594614,-0.023878368,-0.0660407,0.038871005,-0.0043693176,-0.036730975,-0.108537816,Donor:HBsRE_1
-0.10557994,0.013860749,-0.15830871,-0.055863213,-0.0568634,-0.044331167,-0.05027811,-0.08976582,-0.09053267,-0.0983628,-0.08401124,-0.13045728,-0.01702186,-0.12033567,-0.060304884,0.004961285,-0.1031145,-0.104920834,0.01180249,0.039806716,-0.013621899,-0.0661382,0.041735474,-0.05460024,-0.12313636,-0.15026107,0.007891987,0.001963541,-0.05110919,-0.020270448,-0.1413234,-0.041921627,-0.07896201,-0.1227603,-0.08241108,-0.12876512,0.037285965,-0.045701224,-0.12768213,-0.030038273,-0.05097513,-0.14706671,-0.03082866,-0.040127378,-0.06380338,-0.08002968,0.014252145,-0.12972446,-0.0685066,-0.10120478,-0.073797934,-0.1818089,-0.094919465,-0.15125668,-0.01684278,-0.009532132,-0.06945796,-0.031955615,-0.07628435,-0.013789777,-0.001946587,-0.08432732,-0.031145021,-0.07917006,-0.057506375,-0.0066196267,-0.057577714,-0.09710133,-0.08941726,-0.08234542,-0.063684285,-0.099934,-0.07245627,-0.044206377,-0.15934998,0.010918593,-0.019108701,-0.07598169,0.010221852,-0.10524647,-0.07725749,-0.06147023,-0.11268747,-0.10865678,-0.023201952,-0.0015873681,-0.03369334,0.06111714,0.033784773,-0.004837952,-0.017139077,-0.15603593,-0.014974528,-0.06347685,-0.069924586,-0.044081807,-0.050005905,-0.103751615,-0.12960067,-0.11604728,-0.041533623,0.034239765,-0.03126922,0.023150844,-0.07641522,0.012858307,-0.021956915,-0.09177568,-0.09579416,0.04392989,-0.0552187,-0.11116481,-0.08733563,-0.016557204,0.0019118292,-0.09729996,-0.073197275,-0.0668773,0.029892856,-0.086010985,-0.13643564,0.011710966,-0.1602925,0.016109334,-0.08828346,0.009067302,-0.03454957,-0.024777852,-0.051736,-0.017377334,-0.08411449,-0.108249165,-0.03696275,-0.16584508,0.04828737,-0.13276958,-0.11249603,-0.06870821,-0.08536768,-0.10210085,-0.13798456,-0.04940933,-0.11056511,-0.0060129627,0.042486932,-0.13068129,-0.044651493,0.042083893,-0.02125865,-0.06972756,0.031416986,0.00943381,-0.036770277,-0.10215666,Donor:HBsRE_10
-0.11043184,0.0018194221,-0.15322138,-0.054452658,-0.05256606,-0.04988925,-0.05099261,-0.08489208,-0.08875114,-0.085417874,-0.09277496,-0.13625222,-0.023217218,-0.1242519,-0.064822935,-0.017760502,-0.09659703,-0.100399114,-0.0056805005,0.024229463,-0.014963681,-0.05768554,0.037166093,-0.062379647,-0.1119399,-0.15124561,0.00642493,-0.007852462,-0.04372382,-0.036338657,-0.13639392,-0.027198074,-0.06767833,-0.120121755,-0.08288699,-0.13886446,0.028047077,-0.05299131,-0.106316105,-0.027150722,-0.053360894,-0.13624871,-0.031856608,-0.029804362,-0.053184886,-0.0728717,0.0037830188,-0.13323167,-0.06290745,-0.09587363,-0.0767979,-0.17983715,-0.098249555,-0.14689466,-0.012323147,-0.0005914064,-0.07837075,-0.027844947,-0.07111379,-0.0043025245,-0.013845834,-0.06479463,-0.02858415,-0.08132942,-0.054400567,-0.016466552,-0.050710104,-0.08608005,-0.093398094,-0.074013345,-0.051314548,-0.102811724,-0.056986548,-0.036413975,-0.16665883,-0.015451638,-0.027684946,-0.07164382,-4.403927e-05,-0.10057049,-0.0826403,-0.056032896,-0.11038191,-0.09143099,-0.014071062,0.000895701,-0.034481127,0.05311733,0.013760043,-0.005094672,-0.0039904886,-0.14321074,0.002463246,-0.052405458,-0.08130849,-0.051502697,-0.044853624,-0.09834967,-0.12986344,-0.12656155,-0.031607788,0.032526698,-0.032643463,0.008037865,-0.07983292,-0.012205584,-0.018603886,-0.08771933,-0.08153227,0.024513915,-0.05607006,-0.12208319,-0.09321447,-0.02524882,-0.022658775,-0.09495137,-0.080379464,-0.063950755,0.00912065,-0.07020377,-0.13153075,0.0026775198,-0.16228254,-0.004714139,-0.08698145,-0.007905913,-0.023566572,-0.024567662,-0.05391097,-0.012705068,-0.080999404,-0.09253636,-0.033654667,-0.150388,0.03108871,-0.13651295,-0.10759504,-0.066822655,-0.08061684,-0.1040992,-0.1198731,-0.04027797,-0.097087674,-0.0025877452,0.017935118,-0.12800431,-0.043103117,0.030657724,-0.023835113,-0.070949,0.02865763,-0.0006400896,-0.034122974,-0.10400264,Donor:HBsRE_11
-0.11041391,-7.58091e-05,-0.14420775,-0.0622105,-0.0479842,-0.04219955,-0.0516336,-0.0813893,-0.08401941,-0.09479066,-0.095014974,-0.1298786,-0.020859024,-0.119824044,-0.06350793,-0.0036705371,-0.096428975,-0.10154081,-0.0053131003,0.024366956,-0.0034531036,-0.07709134,0.03431326,-0.066188656,-0.11236185,-0.14969368,0.005984518,-0.00809439,-0.04261864,-0.029714443,-0.13878636,-0.038163546,-0.067253,-0.11487809,-0.08099181,-0.14389502,0.02969721,-0.043458045,-0.11497128,-0.03364155,-0.047609605,-0.14748146,-0.03198496,-0.032131188,-0.056846358,-0.07836877,0.0070150867,-0.13211067,-0.07370569,-0.09878096,-0.07376544,-0.18050028,-0.09588376,-0.15266202,-0.010186475,0.001691111,-0.07227563,-0.024582068,-0.062756725,-0.0047588027,-0.011609484,-0.06933997,-0.029808514,-0.08029963,-0.057267062,-0.01441385,-0.05286093,-0.096860245,-0.089513436,-0.0828048,-0.053671926,-0.09532826,-0.057714026,-0.040563844,-0.1649334,-0.008022562,-0.026488965,-0.06714161,0.01586217,-0.102857076,-0.0872873,-0.059343856,-0.10767463,-0.09106332,-0.006107142,0.0013489957,-0.036441263,0.050455127,0.0130721275,-0.0026913125,-0.007991114,-0.14317091,0.007382617,-0.05632181,-0.06864038,-0.05194882,-0.04142143,-0.102139816,-0.122076005,-0.12148628,-0.033781186,0.02171006,-0.03321627,0.008843231,-0.073672615,-0.014792019,-0.022191085,-0.08029514,-0.08061956,0.030661846,-0.05877106,-0.12286032,-0.08997882,-0.024046605,-0.019994983,-0.09789173,-0.078196704,-0.06846681,0.013447379,-0.06272842,-0.12835161,-0.0014444996,-0.16261674,0.009536387,-0.07943204,-0.0056383302,-0.036359537,-0.025667803,-0.055165913,-0.0178579,-0.083307035,-0.09677245,-0.032057974,-0.14095806,0.028073093,-0.1327536,-0.10084108,-0.05972436,-0.079495244,-0.1050471,-0.1255967,-0.03897188,-0.09711549,-0.008648971,0.021732496,-0.12831856,-0.038289875,0.032851614,-0.023459164,-0.06855083,0.02851669,-0.0030943286,-0.031217365,-0.10162101,Donor:HBsRE_12
-0.11137456,-0.0022138518,-0.15346828,-0.06408008,-0.040671244,-0.060588036,-0.06597876,-0.09461051,-0.08933999,-0.08886043,-0.09475605,-0.124422625,-0.021111133,-0.12362343,-0.061947197,-0.025400149,-0.09344565,-0.10141244,-0.012234918,0.022370007,-0.017255832,-0.07343983,0.03928202,-0.07006872,-0.12259921,-0.15955421,0.0013151705,-0.0020113,-0.057524454,-0.039919928,-0.1345006,-0.031034404,-0.065875575,-0.119114585,-0.07647922,-0.13402256,0.035542216,-0.057295337,-0.11392714,-0.024449194,-0.059964728,-0.13944618,-0.034046363,-0.03063028,-0.056485478,-0.077512324,0.0122398,-0.13570715,-0.07731883,-0.09534581,-0.079948574,-0.17404872,-0.10293013,-0.15199675,-0.018037505,-0.0031119038,-0.084562674,-0.038301796,-0.07036145,0.0047363057,-0.014275522,-0.06912269,-0.04250613,-0.081581324,-0.0576659,-0.02189652,-0.054875262,-0.09148122,-0.09660539,-0.07682464,-0.061948344,-0.10409917,-0.057126112,-0.040615644,-0.1648928,-0.0079592895,-0.039267767,-0.08208716,0.0076336702,-0.11151376,-0.08347041,-0.049800638,-0.108866565,-0.09586325,-0.015992133,-0.00026439264,-0.034272816,0.040948227,0.010950852,0.009613896,-0.0028403043,-0.1468644,0.013357544,-0.06199156,-0.080418505,-0.0576951,-0.043667357,-0.105470404,-0.13303927,-0.12733863,-0.025074165,0.026357781,-0.035584744,0.009510945,-0.08041874,-0.017032426,-0.017054208,-0.08477134,-0.09247737,0.018994551,-0.060834732,-0.12117172,-0.10040565,-0.032482672,-0.03531895,-0.09954953,-0.08360284,-0.07329648,0.017548408,-0.071976855,-0.13507226,-0.0074856095,-0.15848012,0.0026841578,-0.0940852,-0.01567089,-0.031754993,-0.03205129,-0.052692506,-0.0143085355,-0.08207527,-0.09681348,-0.03282079,-0.16547576,0.025186827,-0.14149573,-0.11192317,-0.0686495,-0.081165016,-0.10618797,-0.12340803,-0.042901013,-0.10342369,0.0016732919,0.018186707,-0.1336848,-0.045720074,0.030396212,-0.02580587,-0.07356932,0.016250236,-0.008988029,-0.028906316,-0.105530225,Donor:HBsRE_13
-0.10966939,0.012486936,-0.151411,-0.054370686,-0.05413583,-0.04652408,-0.06190528,-0.10184099,-0.096031964,-0.08825037,-0.091613226,-0.1402308,-0.01957789,-0.1274837,-0.06327274,-0.01214535,-0.101096,-0.09700977,-0.0026666964,0.023487385,-0.020516368,-0.05968338,0.022629894,-0.07177405,-0.120826624,-0.149128,0.012590906,-0.0073036393,-0.056050844,-0.045364458,-0.13711941,-0.044556823,-0.07686117,-0.12121201,-0.08282502,-0.13350646,0.019886063,-0.06229883,-0.11630979,-0.04367538,-0.06284355,-0.12669776,-0.032953847,-0.036493205,-0.05981473,-0.06692012,-0.01119173,-0.12151565,-0.0663384,-0.1071903,-0.07422895,-0.16889612,-0.09563648,-0.14529608,-0.013888411,-0.014190221,-0.08376862,-0.042845715,-0.07928252,-0.01179739,-0.014363501,-0.083261564,-0.040724818,-0.09792849,-0.062516384,-0.033821568,-0.056786522,-0.09394193,-0.1018496,-0.072098926,-0.05754466,-0.10618233,-0.06372972,-0.04966936,-0.15976143,-0.02369771,-0.032549635,-0.06758441,0.007949285,-0.1083432,-0.08617262,-0.055962607,-0.11535181,-0.10222255,-0.023959361,-0.005709465,-0.03657259,0.043509886,0.025210826,0.00020556623,-0.0021196133,-0.14757724,-0.000121023746,-0.06263595,-0.08134385,-0.05822707,-0.045201328,-0.101452686,-0.13716733,-0.12592897,-0.040275663,0.023171019,-0.034883883,0.0009029821,-0.088566616,0.0010860967,-0.018567946,-0.09181969,-0.095616974,0.017380968,-0.06741413,-0.11644518,-0.095809236,-0.027596014,-0.007033053,-0.10070337,-0.09755014,-0.06515712,0.0075410544,-0.07234212,-0.13174975,-0.0023055228,-0.1607551,0.011148318,-0.09750481,-0.015440825,-0.03960337,-0.030808033,-0.058033943,-0.0022778576,-0.08638933,-0.09760563,-0.048944492,-0.16230518,0.02932825,-0.1353261,-0.118815176,-0.06921327,-0.084371336,-0.10381218,-0.12351177,-0.056928948,-0.097300686,-0.013240082,0.031330008,-0.13824445,-0.05016558,0.027376749,-0.030466404,-0.07685525,0.026798842,-0.004602779,-0.041424904,-0.108371325,Donor:HBsRE_14
-0.10303514,0.01018386,-0.14876668,-0.05217291,-0.045972385,-0.036783688,-0.052340824,-0.09232312,-0.08963454,-0.083282635,-0.087515496,-0.13290255,-0.018146096,-0.124084495,-0.05665508,-0.0046449206,-0.0961644,-0.09817926,-0.00240784,0.032706637,-0.0020714446,-0.062715314,0.03393284,-0.05558501,-0.111075975,-0.15074725,0.011410605,-0.011694579,-0.043385293,-0.028595937,-0.13052742,-0.02890578,-0.06344714,-0.12035372,-0.08244864,-0.13965164,0.027579771,-0.043199435,-0.11001816,-0.019967884,-0.05129549,-0.1383506,-0.03201251,-0.021430291,-0.052065138,-0.06656574,0.010223554,-0.13027844,-0.06145083,-0.09201465,-0.07083588,-0.1719939,-0.09349727,-0.15291165,0.009947281,-0.007678788,-0.0678447,-0.020913256,-0.06325816,0.00063163275,-0.0025137616,-0.071559206,-0.02834746,-0.085333355,-0.054447774,-0.011019718,-0.052096687,-0.084755704,-0.09182137,-0.07210647,-0.050473336,-0.10036501,-0.04171635,-0.03103069,-0.16298273,-0.00667828,-0.03384665,-0.06907437,0.011916512,-0.10424842,-0.08141257,-0.04734163,-0.108788446,-0.09673955,-0.008822539,0.010472823,-0.028088313,0.052429885,0.023439601,-0.014039113,-0.0071571544,-0.14812754,0.011525721,-0.046701353,-0.07473119,-0.048845828,-0.044117436,-0.10724867,-0.1197484,-0.12090804,-0.031988464,0.030743055,-0.029107738,0.007243129,-0.077507205,-0.000695505,-0.011327031,-0.085607655,-0.07733114,0.025059678,-0.056848314,-0.119317174,-0.08173001,-0.0199661,-0.011192752,-0.094295345,-0.076876044,-0.06353304,0.021057159,-0.06709334,-0.13206321,0.013850001,-0.15325856,0.018388702,-0.09149248,-0.0015738612,-0.03034235,-0.019809365,-0.042463463,-0.005984347,-0.084347814,-0.09707757,-0.033206005,-0.1472312,0.029744329,-0.136609,-0.108773455,-0.060706966,-0.07160441,-0.09650355,-0.12415287,-0.046412133,-0.091924086,-0.013832058,0.026461963,-0.13303447,-0.04333635,0.03128383,-0.015509284,-0.06791756,0.030646255,0.0046150796,-0.032971438,-0.10351948,Donor:HBsRE_15
-0.09462026,0.009337392,-0.14413007,-0.03263725,-0.053752203,-0.035274588,-0.037605513,-0.074912556,-0.08169486,-0.0820783,-0.07989544,-0.12963298,-0.008623593,-0.1126255,-0.05683079,-0.0025708023,-0.09078009,-0.10491809,0.0118111335,0.035555284,-0.01203566,-0.056253467,0.050720863,-0.045592107,-0.11402514,-0.14993265,0.0030354243,0.0061188857,-0.04146267,-0.010205682,-0.13779168,-0.03971588,-0.070704944,-0.11493028,-0.07957698,-0.13282137,0.04086034,-0.037695415,-0.12961166,-0.013636262,-0.054347035,-0.14066158,-0.035562746,-0.041042216,-0.053556144,-0.083954394,-0.003594258,-0.13096797,-0.051000968,-0.0996133,-0.068497,-0.17010316,-0.108378656,-0.14854163,-0.019147547,0.0001945323,-0.074562594,-0.01993623,-0.07148755,-0.003536155,-0.0062528313,-0.07659533,-0.023118338,-0.070111685,-0.043244954,-0.0107620265,-0.055581544,-0.09246527,-0.09725354,-0.07780264,-0.054639447,-0.10264616,-0.06371422,-0.04328508,-0.15595622,0.006616449,-0.011011181,-0.05956893,0.0019601358,-0.107828125,-0.070233,-0.05793087,-0.10868235,-0.09081017,-0.018905958,-0.0005396339,-0.042748094,0.06802564,0.03237991,0.0033368866,-0.00052605756,-0.13561928,-0.008213471,-0.07687176,-0.06435724,-0.031045666,-0.048496187,-0.09452752,-0.13237877,-0.12659103,-0.025766538,0.035569496,-0.012246381,0.010348896,-0.06547067,0.00065894215,-0.017312206,-0.09309513,-0.08971724,0.04271376,-0.062488683,-0.10489897,-0.079496905,-0.03247443,-0.00803742,-0.08722599,-0.0658624,-0.066897705,0.04388235,-0.08956149,-0.13682126,0.0125598265,-0.17009974,0.013652806,-0.080985606,0.0026857664,-0.03352962,-0.02075313,-0.05647758,-0.012908028,-0.079988904,-0.09553839,-0.02296857,-0.15979981,0.04118875,-0.118041284,-0.099789284,-0.050721813,-0.06841775,-0.10026556,-0.11038487,-0.029835574,-0.09258671,0.0048282156,0.036022685,-0.13484341,-0.03334167,0.051852964,-0.019303298,-0.052274164,0.03734003,0.0061262054,-0.03753338,-0.097256005,Donor:HBsRE_16
-0.11460855,0.009198298,-0.15627818,-0.05482039,-0.050056223,-0.045318335,-0.054282576,-0.09730713,-0.09055063,-0.08486999,-0.09267907,-0.12839487,-0.0070839417,-0.12523767,-0.06537433,-0.017589483,-0.095432095,-0.096644476,-0.008464865,0.02447531,-0.010455439,-0.0711033,0.04042296,-0.0640568,-0.1102425,-0.15512523,-5.6505618e-05,0.015500838,-0.04793849,-0.03475134,-0.13262403,-0.037765715,-0.065660365,-0.116393745,-0.08122182,-0.13822944,0.033449337,-0.05252088,-0.11810541,-0.029178813,-0.05685965,-0.14033814,-0.032573674,-0.04001989,-0.053080644,-0.07400786,0.005303774,-0.1338191,-0.07696956,-0.10262017,-0.073603,-0.17081688,-0.09955218,-0.15003884,-0.015866844,-0.021402556,-0.07926442,-0.03468566,-0.069750965,-0.009389917,-7.138113e-05,-0.0742063,-0.035878636,-0.08709368,-0.06555288,-0.021835892,-0.058173064,-0.08821028,-0.090006866,-0.07572943,-0.045157954,-0.10071485,-0.050195154,-0.05012858,-0.16845636,-0.007930432,-0.03195967,-0.065431334,0.0028079217,-0.11186317,-0.07914531,-0.052933265,-0.11233362,-0.09967611,-0.022886712,-0.001699797,-0.040292792,0.050720528,0.026932968,0.0069347457,0.00075851276,-0.14559193,-0.01064087,-0.057852946,-0.07177269,-0.04655553,-0.043241534,-0.10059394,-0.13003673,-0.12373962,-0.030939322,0.030019067,-0.035922427,0.011152692,-0.078314945,0.0011377595,-0.024321692,-0.08960577,-0.0948093,0.029144743,-0.0645943,-0.123086855,-0.09416861,-0.030491702,-0.021861326,-0.09749137,-0.08532841,-0.06858096,0.017960634,-0.07164452,-0.13417175,0.010928674,-0.16276677,0.01242165,-0.09132294,-0.019659245,-0.039472602,-0.03648996,-0.054993976,-0.016195063,-0.08554164,-0.10122473,-0.03323197,-0.16019213,0.04047966,-0.135962,-0.11391323,-0.06532432,-0.08494533,-0.10591225,-0.12504928,-0.038056813,-0.1017351,-0.011151912,0.032465573,-0.13997751,-0.046977703,0.036733568,-0.03479863,-0.07018045,0.0305154,-0.0032716999,-0.042390447,-0.10954937,Donor:HBsRE_17
-0.110566325,0.005453555,-0.14410684,-0.06960185,-0.05973808,-0.03986754,-0.056707095,-0.083601184,-0.093552835,-0.09329318,-0.09734504,-0.13402864,-0.022152718,-0.12948497,-0.06228664,-0.006289731,-0.09870169,-0.10233282,-0.0124188885,0.028110346,-0.00930115,-0.05951898,0.031521365,-0.06795868,-0.11257948,-0.14866258,0.014651532,-0.014983284,-0.03765188,-0.040660825,-0.14126,-0.027466813,-0.061213356,-0.108070076,-0.08441307,-0.1404351,0.01754594,-0.0543834,-0.10641376,-0.042456232,-0.061022207,-0.14879449,-0.03581105,-0.033848025,-0.06605057,-0.07611387,0.011673554,-0.12968309,-0.07525122,-0.098120905,-0.07416259,-0.17779821,-0.10459723,-0.14097843,-0.008974746,0.0017107354,-0.06404298,-0.015595048,-0.06644774,-0.0012832062,-0.01491436,-0.075160876,-0.034908105,-0.09164179,-0.057799518,-0.02167323,-0.051776953,-0.09423091,-0.09929097,-0.08368244,-0.047166545,-0.09787442,-0.051201876,-0.046656106,-0.17724141,-0.015973503,-0.023034375,-0.061188243,0.021311406,-0.10427732,-0.09026356,-0.062038947,-0.11130709,-0.09258116,-0.0043429593,0.008467458,-0.02939813,0.053503297,0.022707969,-0.006309626,-0.006928232,-0.14746568,0.013940911,-0.06576291,-0.07454414,-0.049401373,-0.048228,-0.10401696,-0.12971321,-0.11602078,-0.04377213,0.024073359,-0.03531545,0.02027983,-0.073987626,-0.008804216,-0.02871463,-0.08979155,-0.078167014,0.024632245,-0.068738304,-0.1270783,-0.08918521,-0.025888514,-0.010099825,-0.09618049,-0.08579071,-0.060120106,0.011008013,-0.06614805,-0.1234596,-0.0052876766,-0.1630715,0.004750981,-0.09363545,-0.010663795,-0.039060406,-0.02760726,-0.0504363,-0.022679487,-0.08904363,-0.10151184,-0.04333161,-0.13564971,0.026669277,-0.13719566,-0.11396805,-0.0687105,-0.07909078,-0.10010983,-0.11930467,-0.051837433,-0.102263816,-0.0043839393,0.022554526,-0.12467909,-0.04496842,0.042344287,-0.023458555,-0.07329286,0.03498491,-0.0015417209,-0.029763713,-0.10125063,Donor:HBsRE_18
