0.06716,0.04079,0.18310,0.99819,0.18622,0.00128,0.02302,0.07960,0.03597,0.02079,1.00000,0.17293,0.58453,0.04035,0.18229,0.03482,0.04119,0.06690,0.06768,0.50682,0.06749,0.06826,0.08724,0.06745,0.02601,0.99608,0.71343,0.02898,0.17364,0.04095,0.08488,0.18888,0.18405,0.01784,0.18837,0.08537,0.03759,0.04131,0.50525,0.99362,0.04066,0.05248,0.08606,0.00439,0.08260,0.01656,0.18160,0.01641,0.07990,0.04132,0.04083,0.07121,0.01376,0.01363,0.01361,0.02156,0.07128,0.01368,0.07073,0.07076,0.06888,0.07095,0.07132,0.07120,0.07129,0.07125,0.32330,0.01361,0.01369,0.01381,0.01365,0.01376,0.07127,0.01373,0.07060,0.07123,0.01322,0.05227,0.07127,0.01301,0.07094,0.07092,0.07101,0.01382,0.01367,0.07094,0.04154
0.16393,0.17007,0.87736,0.16306,0.94967,0.01787,0.12748,0.38788,0.16856,0.05273,0.17293,1.00000,0.10671,0.23016,0.83386,0.14550,0.17354,0.16783,0.17033,0.10438,0.16605,0.17082,0.33276,0.16702,0.12287,0.21578,0.14086,0.15534,0.90069,0.17080,0.32212,0.92622,0.94415,0.08405,0.86613,0.32763,0.18481,0.17512,0.07350,0.23864,0.17114,0.20918,0.33320,0.02329,0.45436,0.38570,0.96466,0.38417,0.38943,0.17521,0.16795,0.35030,0.34907,0.34812,0.34524,0.05314,0.35060,0.34793,0.34793,0.34804,0.33978,0.34903,0.35077,0.35025,0.35068,0.35049,0.07502,0.34673,0.34635,0.34883,0.34655,0.34909,0.35057,0.34768,0.34717,0.35038,0.34029,0.20706,0.35057,0.33709,0.34897,0.34889,0.34930,0.34881,0.34644,0.34899,0.17686
0.16824,0.10818,0.10625,0.58370,0.11384,0.16468,0.67067,0.06702,0.02107,0.00559,0.58453,0.10671,1.00000,0.02550,0.10415,0.02044,0.02029,0.16802,0.17004,0.86674,0.16921,0.04371,0.04819,0.16915,0.81840,0.58433,0.41820,0.81707,0.10605,0.10899,0.04684,0.11119,0.11509,0.58140,0.11384,0.04740,0.02159,0.10788,0.86549,0.58192,0.10668,0.31487,0.04781,0.20060,0.05291,0.12269,0.11144,0.12207,0.06739,0.02034,0.10911,0.04043,0.00923,0.00905,0.00913,0.00536,0.04048,0.00918,0.04017,0.04018,0.05629,0.04029,0.04050,0.04043,0.04049,0.04046,0.59383,0.10745,0.00918,0.00927,0.00915,0.00923,0.04047,0.00921,0.05823,0.04044,0.10467,0.31513,0.04047,0.10354,0.04028,0.04027,0.04038,0.00927,0.00917,0.04028,0.10854
0.03751,0.03878,0.20877,0.03841,0.22461,0.00288,0.03087,0.09270,0.99380,0.01699,0.04035,0.23016,0.02550,1.00000,0.19627,0.98863,0.03970,0.03831,0.03884,0.02453,0.03781,0.03907,0.19201,0.03804,0.02920,0.05222,0.03430,0.03737,0.21704,0.03875,0.08552,0.21537,0.22238,0.02060,0.20814,0.08752,0.99395,0.03990,0.01776,0.05389,0.03905,0.05200,0.08876,0.00803,0.08588,0.09216,0.22994,0.09181,0.09307,0.04007,0.03809,0.08442,0.08413,0.08401,0.00035,0.01824,0.08451,0.00032,0.00040,0.00043,0.00112,0.00026,0.08457,0.08441,0.08454,0.08448,0.01961,0.08358,0.00031,0.08414,0.00037,0.08413,0.08450,0.00024,0.08370,0.08444,0.00085,0.05139,0.08450,0.00094,0.00024,0.00022,0.00034,0.08405,0.00034,0.08419,0.04020
0.31257,0.31870,0.94102,0.18188,0.89607,0.13975,0.10629,0.48902,0.17689,0.04321,0.18229,0.83386,0.10415,0.19627,1.00000,0.17605,0.32157,0.31325,0.31672,0.09308,0.31455,0.31654,0.40295,0.31498,0.13158,0.19973,0.13778,0.14602,0.87921,0.31966,0.39234,0.91473,0.86559,0.08768,0.95866,0.39370,0.19147,0.32013,0.08771,0.19855,0.31740,0.25684,0.39993,0.08003,0.39063,0.48645,0.86515,0.48438,0.49101,0.32156,0.31924,0.45608,0.45444,0.45303,0.44945,0.04569,0.45632,0.45288,0.45288,0.45297,0.44071,0.45442,0.45646,0.45604,0.45638,0.45623,0.11004,0.45168,0.45097,0.45425,0.45114,0.45445,0.45630,0.45268,0.45218,0.45615,0.44157,0.25516,0.45630,0.43726,0.45436,0.45430,0.45463,0.45424,0.45105,0.45438,0.32188
0.03667,0.03742,0.16736,0.03419,0.16391,0.00164,0.01971,0.07111,0.99814,0.00978,0.03482,0.14550,0.02044,0.98863,0.17605,1.00000,0.03753,0.03660,0.03698,0.01700,0.03684,0.03729,0.19868,0.03688,0.02485,0.03673,0.02566,0.02545,0.15721,0.03744,0.08287,0.16949,0.16186,0.01704,0.17945,0.08358,0.99617,0.03755,0.01717,0.03504,0.03707,0.05279,0.08421,0.00422,0.12841,0.07072,0.15608,0.07043,0.07137,0.03761,0.03747,0.06375,0.06352,0.06334,0.02110,0.01029,0.06380,0.02124,0.02124,0.02122,0.02028,0.02135,0.06382,0.06374,0.06381,0.06378,0.02439,0.06309,0.02120,0.06357,0.02117,0.06353,0.06379,0.02128,0.06319,0.06376,0.02056,0.05266,0.06379,0.02030,0.02136,0.02137,0.02131,0.06349,0.02119,0.06351,0.03759
0.96971,0.96851,0.25932,0.05384,0.16783,0.75827,0.02180,0.86680,0.03789,0.02607,0.04119,0.17354,0.02029,0.03970,0.32157,0.03753,1.00000,0.96975,0.98150,0.02381,0.97555,0.96253,0.35353,0.97556,0.03388,0.03709,0.02777,0.05341,0.26228,0.97462,0.40544,0.19607,0.18164,0.02277,0.23794,0.39812,0.04669,0.96849,0.02064,0.03821,0.98151,0.01979,0.40053,0.61072,0.02131,0.86266,0.18849,0.85858,0.87101,0.99371,0.97458,0.76621,0.76335,0.76051,0.75494,0.02814,0.76621,0.76051,0.76051,0.76051,0.73631,0.76335,0.76621,0.76621,0.76621,0.76621,0.02202,0.75770,0.75772,0.76335,0.75771,0.76335,0.76621,0.76052,0.75769,0.76621,0.73892,0.02179,0.76621,0.73128,0.76335,0.76335,0.76335,0.76335,0.75771,0.76335,0.97462
0.98807,0.97587,0.25180,0.05458,0.16279,0.76621,0.16641,0.87250,0.03694,0.02748,0.06690,0.16783,0.16802,0.03831,0.31325,0.03660,0.96975,1.00000,0.98800,0.19399,0.99401,0.95771,0.34282,0.99402,0.11993,0.07015,0.12551,0.10036,0.25418,0.96973,0.39315,0.19057,0.17586,0.19519,0.23170,0.38605,0.04541,0.97584,0.19710,0.06872,0.98802,0.07946,0.38838,0.62969,0.02116,0.87898,0.18197,0.88542,0.86597,0.97589,0.96972,0.74275,0.74940,0.74659,0.75047,0.02945,0.74274,0.74660,0.73722,0.73722,0.73189,0.73997,0.74274,0.74275,0.74275,0.74275,0.13267,0.76257,0.74387,0.74940,0.74387,0.74940,0.74275,0.74662,0.76258,0.74275,0.74361,0.07754,0.74275,0.74496,0.73997,0.73995,0.73996,0.74938,0.74387,0.73997,0.96971
0.98796,0.97531,0.25566,0.05526,0.16542,0.77548,0.10507,0.87219,0.03725,0.02734,0.06768,0.17033,0.17004,0.03884,0.31672,0.03698,0.98150,0.98800,1.00000,0.14134,0.99391,0.95702,0.34700,0.99391,0.12145,0.07100,0.04993,0.10154,0.25740,0.98148,0.39791,0.19331,0.17846,0.08760,0.23367,0.39074,0.04599,0.97531,0.14448,0.06935,0.98778,0.04713,0.39313,0.63733,0.02147,0.87880,0.18508,0.87465,0.87642,0.97535,0.98145,0.75082,0.75756,0.75473,0.74922,0.02953,0.75083,0.75475,0.74524,0.74524,0.73991,0.74802,0.75082,0.75082,0.75082,0.75083,0.09526,0.77090,0.75197,0.75756,0.75197,0.75756,0.75083,0.75475,0.76142,0.75082,0.75175,0.04520,0.75083,0.74399,0.74802,0.74802,0.74801,0.75756,0.75197,0.74802,0.98148
0.19433,0.14345,0.10009,0.50562,0.10310,0.13627,0.86722,0.10009,0.01889,0.00311,0.50682,0.10438,0.86674,0.02453,0.09308,0.01700,0.02381,0.19399,0.14134,1.00000,0.19540,0.08718,0.04297,0.19532,0.70993,0.50669,0.36258,0.70960,0.09958,0.08840,0.04209,0.10222,0.10208,0.75196,0.09660,0.04245,0.02053,0.14301,0.99792,0.50678,0.14136,0.42268,0.04313,0.17170,0.04877,0.14814,0.10662,0.14742,0.05154,0.03180,0.08869,0.04305,0.00004,0.00008,0.00003,0.00277,0.04313,0.00006,0.04276,0.04277,0.04120,0.04290,0.04310,0.04305,0.04309,0.04307,0.69087,0.08525,0.00005,0.00006,0.00003,0.00003,0.04308,0.00005,0.08528,0.04306,0.08295,0.42288,0.04308,0.08206,0.04289,0.04297,0.04297,0.00003,0.00004,0.04289,0.08785
0.99403,0.98173,0.25220,0.05507,0.16178,0.77085,0.16780,0.87686,0.03683,0.02858,0.06749,0.16605,0.16921,0.03781,0.31455,0.03684,0.97555,0.99401,0.99391,0.19540,1.00000,0.96344,0.34491,1.00000,0.12078,0.07111,0.04983,0.10139,0.25365,0.97556,0.39556,0.19014,0.17495,0.14186,0.23216,0.38839,0.04542,0.98166,0.19825,0.06982,0.99393,0.07995,0.39073,0.63356,0.02303,0.88339,0.18033,0.87921,0.87028,0.98171,0.97556,0.74660,0.75329,0.75047,0.74499,0.03063,0.74659,0.75047,0.74105,0.74104,0.73577,0.74381,0.74659,0.74660,0.74659,0.74660,0.13361,0.76655,0.74773,0.75329,0.74773,0.75329,0.74660,0.75049,0.76655,0.74660,0.74754,0.07802,0.74660,0.73982,0.74381,0.74379,0.74380,0.75327,0.74773,0.74381,0.97549
0.95768,0.96896,0.25528,0.05607,0.16555,0.74890,0.04245,0.84489,0.03755,0.02721,0.06826,0.17082,0.04371,0.03907,0.31654,0.03729,0.96253,0.95771,0.95702,0.08718,0.96344,1.00000,0.34917,0.96344,0.03336,0.07145,0.05014,0.05231,0.25854,0.96256,0.40037,0.19337,0.17910,0.03298,0.23557,0.39319,0.04619,0.96895,0.09019,0.07003,0.95705,0.01416,0.39554,0.60316,0.02158,0.85170,0.18578,0.84767,0.83802,0.96892,0.96255,0.73698,0.74382,0.74106,0.73562,0.02915,0.73697,0.74103,0.73149,0.73149,0.70824,0.73422,0.73698,0.73698,0.73698,0.73698,0.05689,0.73833,0.73832,0.74382,0.73832,0.74382,0.73698,0.74105,0.73832,0.73698,0.72002,0.01209,0.73698,0.73097,0.73422,0.73420,0.73421,0.74380,0.73832,0.73422,0.96254
0.34286,0.35140,0.42142,0.08481,0.37453,0.01623,0.05068,0.29516,0.19399,0.06600,0.08724,0.33276,0.04819,0.19201,0.40295,0.19868,0.35353,0.34282,0.34700,0.04297,0.34491,0.34917,1.00000,0.34489,0.05936,0.08318,0.05916,0.05781,0.38373,0.35369,0.88066,0.40677,0.43096,0.04625,0.42035,0.88070,0.20050,0.35131,0.04583,0.08110,0.34696,0.04342,0.88059,0.01777,0.01373,0.29376,0.37419,0.29236,0.29661,0.35121,0.35371,0.25980,0.25882,0.25785,0.28062,0.06592,0.25979,0.28268,0.28268,0.28268,0.27343,0.28374,0.25978,0.25980,0.25978,0.25979,0.03936,0.25690,0.28165,0.25880,0.28164,0.25882,0.25979,0.28269,0.25688,0.25979,0.27447,0.04424,0.25979,0.27163,0.28374,0.28375,0.28373,0.25883,0.28165,0.25882,0.35357
0.99402,0.98173,0.25249,0.05501,0.16229,0.77085,0.16768,0.87729,0.03692,0.02731,0.06745,0.16702,0.16915,0.03804,0.31498,0.03688,0.97556,0.99402,0.99391,0.19532,1.00000,0.96344,0.34489,1.00000,0.12071,0.07096,0.04971,0.10126,0.25436,0.97556,0.39553,0.19043,0.17554,0.14180,0.23250,0.38837,0.04551,0.98167,0.19826,0.06966,0.99394,0.07994,0.39074,0.63353,0.02217,0.88381,0.18098,0.87963,0.87071,0.98173,0.97555,0.74688,0.75357,0.75075,0.74527,0.02934,0.74687,0.75075,0.74133,0.74132,0.73600,0.74409,0.74687,0.74688,0.74688,0.74688,0.13356,0.76683,0.74801,0.75357,0.74801,0.75357,0.74688,0.75078,0.76683,0.74688,0.74775,0.07802,0.74688,0.74002,0.74409,0.74407,0.74408,0.75356,0.74801,0.74409,0.97550
0.12008,0.12305,0.13108,0.02494,0.12977,0.19255,0.81741,0.07688,0.02533,0.00233,0.02601,0.12287,0.81840,0.02920,0.13158,0.02485,0.03388,0.11993,0.12145,0.70993,0.12078,0.03336,0.05936,0.12071,1.00000,0.02930,0.02006,0.99696,0.12583,0.12399,0.05715,0.13056,0.12759,0.70973,0.13667,0.05765,0.02688,0.12282,0.70913,0.02929,0.12131,0.38425,0.05835,0.24137,0.05850,0.07654,0.12662,0.07615,0.07730,0.03388,0.12412,0.05948,0.05927,0.05921,0.05862,0.00202,0.05952,0.05907,0.05907,0.05908,0.05924,0.05927,0.05954,0.05948,0.05953,0.05950,0.47790,0.06122,0.05881,0.05924,0.05884,0.05927,0.05951,0.05904,0.06115,0.05949,0.05967,0.38447,0.05951,0.05901,0.05926,0.05925,0.05936,0.05924,0.05883,0.05926,0.12362
0.07081,0.03654,0.20496,0.99546,0.22568,0.00369,0.02898,0.08628,0.03924,0.00858,0.99608,0.21578,0.58433,0.05222,0.19973,0.03673,0.03709,0.07015,0.07100,0.50669,0.07111,0.07145,0.08318,0.07096,0.02930,1.00000,0.71433,0.03687,0.20682,0.03640,0.08019,0.21285,0.22574,0.01990,0.21668,0.08176,0.04149,0.03743,0.50133,0.99642,0.03664,0.05177,0.08288,0.00835,0.10282,0.00920,0.22185,0.00905,0.08652,0.03751,0.03598,0.07724,0.00707,0.00691,0.00698,0.00759,0.07735,0.00698,0.07675,0.07679,0.07491,0.07697,0.07742,0.07722,0.07738,0.07731,0.32337,0.00693,0.00707,0.00715,0.00699,0.00706,0.07734,0.00708,0.07671,0.07727,0.00640,0.05097,0.07734,0.00622,0.07695,0.07692,0.07707,0.00716,0.00703,0.07695,0.03766
0.04959,0.02752,0.13745,0.71316,0.14667,0.00041,0.01868,0.06081,0.02625,0.00692,0.71343,0.14086,0.41820,0.03430,0.13778,0.02566,0.02777,0.12551,0.04993,0.36258,0.04983,0.05014,0.05916,0.04971,0.02006,0.71433,1.00000,0.02403,0.13837,0.02741,0.05799,0.14086,0.14651,0.36142,0.14582,0.05894,0.02818,0.02793,0.36004,0.71121,0.02745,0.03750,0.05976,0.00424,0.06976,0.00776,0.14370,0.07556,0.06097,0.02805,0.02716,0.05465,0.00592,0.00584,0.06557,0.00663,0.05470,0.00587,0.05429,0.05431,0.05302,0.05445,0.05473,0.05464,0.05472,0.05468,0.23129,0.00584,0.00590,0.00596,0.00587,0.00592,0.05470,0.00592,0.05424,0.05466,0.00543,0.03711,0.05470,0.06316,0.05444,0.05443,0.05450,0.00597,0.00589,0.05445,0.02807
0.10089,0.10336,0.14966,0.02902,0.15618,0.17168,0.81791,0.05249,0.02755,0.00443,0.02898,0.15534,0.81707,0.03737,0.14602,0.02545,0.05341,0.10036,0.10154,0.70960,0.10139,0.05231,0.05781,0.10126,0.99696,0.03687,0.02403,1.00000,0.15390,0.10420,0.05719,0.15041,0.15558,0.70785,0.15484,0.05777,0.03000,0.10275,0.70558,0.03765,0.10142,0.38279,0.05867,0.23039,0.07168,0.05231,0.15885,0.05199,0.05279,0.05338,0.10456,0.07970,0.07942,0.07932,0.07855,0.00448,0.07977,0.07916,0.07916,0.07918,0.03893,0.07941,0.07980,0.07969,0.07978,0.07974,0.47769,0.04058,0.07880,0.07937,0.07885,0.07942,0.07976,0.07910,0.04050,0.07972,0.03926,0.38332,0.07976,0.03879,0.07940,0.07938,0.07953,0.07937,0.07882,0.07940,0.10333
0.25148,0.25886,0.88090,0.16596,0.90326,0.05587,0.11953,0.45243,0.17222,0.03993,0.17364,0.90069,0.10605,0.21704,0.87921,0.15721,0.26228,0.25418,0.25740,0.09958,0.25365,0.25854,0.38373,0.25436,0.12583,0.20682,0.13837,0.15390,1.00000,0.25966,0.37948,0.90707,0.89062,0.08726,0.89031,0.38339,0.18668,0.26205,0.08048,0.21295,0.25796,0.23881,0.38761,0.01903,0.42740,0.44998,0.91639,0.44811,0.45422,0.26278,0.25804,0.40397,0.40253,0.40134,0.39810,0.04134,0.40423,0.40116,0.40117,0.40126,0.39240,0.40250,0.40438,0.40393,0.40430,0.40414,0.09746,0.39977,0.39944,0.40233,0.39961,0.40255,0.40421,0.40095,0.40024,0.40404,0.39272,0.23684,0.40421,0.38893,0.40244,0.40237,0.40273,0.40231,0.39952,0.40246,0.26401
0.96973,0.99371,0.25732,0.05336,0.16548,0.79019,0.10756,0.86593,0.03762,0.02848,0.04095,0.17080,0.10899,0.03875,0.31966,0.03744,0.97462,0.96973,0.98148,0.08840,0.97556,0.96256,0.35369,0.97556,0.12399,0.03640,0.02741,0.10420,0.25966,1.00000,0.40557,0.19427,0.17941,0.08945,0.23624,0.39821,0.04635,0.99368,0.09132,0.03762,0.98148,0.04820,0.40059,0.64940,0.02299,0.86180,0.18529,0.85773,0.87014,0.96850,0.99998,0.74602,0.74323,0.74045,0.73505,0.03072,0.74602,0.74047,0.74047,0.74047,0.73565,0.74323,0.74601,0.74602,0.74601,0.74602,0.05768,0.75703,0.73774,0.74323,0.73774,0.74323,0.74602,0.74047,0.75702,0.74602,0.73823,0.04611,0.74602,0.73060,0.74323,0.74323,0.74322,0.74323,0.73774,0.74323,0.99994
0.39319,0.40292,0.41350,0.08323,0.36915,0.01207,0.05016,0.34010,0.08755,0.06572,0.08488,0.32212,0.04684,0.08552,0.39234,0.08287,0.40544,0.39315,0.39791,0.04209,0.39556,0.40037,0.88066,0.39553,0.05715,0.08019,0.05799,0.05719,0.37948,0.40557,1.00000,0.42523,0.41942,0.04488,0.40488,0.99976,0.07996,0.40284,0.04558,0.08290,0.39790,0.04241,0.99957,0.01335,0.04518,0.33848,0.38046,0.33685,0.34177,0.40277,0.40561,0.30067,0.29952,0.29838,0.29622,0.06671,0.30065,0.29839,0.29842,0.29841,0.28889,0.29954,0.30063,0.30067,0.30064,0.30065,0.03815,0.29729,0.29732,0.29953,0.29730,0.29951,0.30065,0.29841,0.29728,0.30066,0.28991,0.04336,0.30065,0.28689,0.29955,0.29955,0.29952,0.29954,0.29731,0.29955,0.40537
0.18831,0.19332,0.94529,0.17780,0.96322,0.00559,0.12184,0.39039,0.18336,0.06514,0.18888,0.92622,0.11119,0.21537,0.91473,0.16949,0.19607,0.19057,0.19331,0.10222,0.19014,0.19337,0.40677,0.19043,0.13056,0.21285,0.14086,0.15041,0.90707,0.19427,0.42523,1.00000,0.93209,0.08923,0.93156,0.42860,0.19745,0.19701,0.08787,0.23006,0.19352,0.26128,0.43216,0.02463,0.41511,0.38815,0.96312,0.38666,0.39186,0.19690,0.19313,0.35118,0.34995,0.34905,0.34611,0.06711,0.35152,0.34883,0.34883,0.34896,0.34091,0.34991,0.35172,0.35112,0.35161,0.35140,0.10920,0.34764,0.34721,0.34968,0.34744,0.34997,0.35149,0.34854,0.34818,0.35126,0.34088,0.26007,0.35149,0.33773,0.34984,0.34975,0.35022,0.34966,0.34732,0.34986,0.19826
